optimization_group,optimization_group_title,work_mode,optimization_score,company,brand,standard_product_name,track,form,verification_status,direct_official_urls,fuzzy_official_urls,direct_spec_candidates,fuzzy_spec_candidates,registration_rows,official_indication_rows,mdr_ce_candidate_rows,lead_official_url,lead_spec_url,lead_registration_url,issues,improvement_reason,recommended_next_action,product_id,seed_record_id
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Koru Pharma,Crystal / Avalon,Crystal Lite/Deep/Ultra,Injectables,Dermal Filler,official_product_and_spec_cross_checked,29,0,83,0,3,2,0,https://fliphtml5.com/zasjy/yqtp/Koru_Pharma_Full_catalogue_RUS/,https://korupharma.com/about-us,https://korupharma.com/,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_ee7a595768eb,REC_0143
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Koru Pharma,Mesoheal,Mesoheal Body / Pink Glow,Injectables,Dermal Filler,official_product_and_spec_cross_checked,25,0,78,0,1,1,0,https://www.ec21.com/product-details/MESOHEAL-Shape-HA-Filler--11786252.html,https://korupharma.com/about-us,https://korupharma.com/mesoheal-amber-glow/,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_122ef924ac55,REC_0440
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Koru Pharma,Mesoheal,Mesoheal Body,Injectables,Dermal Filler,official_product_and_spec_cross_checked,28,0,81,0,1,0,0,https://www.ec21.com/product-details/MESOHEAL-Shape-HA-Filler--11786252.html,https://korupharma.com/about-us,https://korupharma.com/mesoheal-body-ha-filler-50-ml-adaptor,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_fe9bd2c78a5f,REC_0441
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Korust,UTIMS,UTIMS A3 / A3-P,EBD,HIFU,official_product_and_spec_cross_checked,34,0,57,0,1,0,0,https://bimedis.com/catalog/korust-cosmetology-equipment-face-lift-machines-36532-111495,https://www.korust.com/eng/product/product,,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_312d51cc72d7,REC_0728
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Korust,Utims,Utims A3,EBD,HIFU,official_product_and_spec_cross_checked,34,0,56,0,1,0,0,https://bimedis.com/catalog/korust-cosmetology-equipment-face-lift-machines-36532-111495,https://www.korust.com/eng/product/product,,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_f3e61c8195c4,REC_0727
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,L'Oréal,CeraVe,Moisturizing Cream,Skincare,Cosmeceutical,official_product_and_spec_cross_checked,30,0,55,0,1,0,0,https://www.cerave.ca/en-ca/skincare/moisturizers/moisturizing-cream,https://www.cerave.com.au/,,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_168f0968830a,REC_0113
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,L'Oréal,SkinCeuticals,CE Ferulic / Phyto Corrective,EBD,HIFU,official_product_and_spec_cross_checked,23,0,39,0,1,0,0,https://cms-prod-aws.lorealdermatologicalbeauty.us/skinceuticals/science/clinical-studies,https://intl.skinceuticals.com/,https://intl.skinceuticals.com/en_IN/integrated-skincare.html,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_d05b22e104ce,REC_0655
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,LG Chem,Yvoire,Yvoire (Classic/Volume),Injectables,Dermal Filler,official_product_and_spec_cross_checked,13,0,77,0,4,4,0,https://www.dermalfillersupply.com/product-category/yvoire-filler/,http://global.lgyvoire.com/,https://mp.weixin.qq.com/s/0NiHLEMxBuJgpZmpo6anKw,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_e074be487e63,REC_0778
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,LPG Systems,LPG,Cellu M6 Alliance,EBD,Other EBD,official_product_and_spec_cross_checked,26,0,38,0,1,0,0,https://www.aestheticsmedicallaser.com/product/lpg-cellu-m6-alliance/,https://www.lpgsystems.com/,https://www.lpgsystems.com/user-guides/pdf/Cellu-M6-Alliance/1570-Guide-ALLIANCELAB-MEDICAL-GB-2020.pdf,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_908b7391f00b,REC_0409
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Laboratoire Nouveau Visage,Nouveau Visage,Newage / Newskin,Regenerative,Exosome,official_product_and_spec_cross_checked,35,0,31,0,1,0,0,https://beaute-marine.com/en/nouveauvisage/,https://www.nouveau-visage.com/produit/newderm-age-control/,https://www.nouveau-visage.com/,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_3be683150d47,REC_0498
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Laboratoire Skin France,Skin,LIPAX / HYLA-PDRN,Injectables,Mesotherapy,official_product_and_spec_cross_checked,14,0,26,0,1,1,0,https://globalskinfrance.com/,https://www.globalskinfrance.com/shop/p/hyla-pdrn,https://www.globalskinfrance.com/,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_cd215a118b69,REC_0648
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Lameditech,Puraxel,Puraxel-Me,EBD,Laser,official_product_and_spec_cross_checked,31,0,41,0,1,0,0,https://beudamed.com/manufacturers/f5ef45cd-55af-4eba-b01a-69aca5a6bcd2,https://puraxel.com/,https://puraxel.com/exec/front/Board/download/?filename=FX1000_Manual_EN_FX1000MLE_V2.02%2820230523%29.pdf&no=204&realname=2024%2F07%2F11%2F1a1da98f1581ad8499d19b8cb714dbd5.pdf,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_f70793a53347,REC_0572
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Love Cosmedical,Neofound,Neofound (Whitening),Injectables,Dermal Filler,official_product_and_spec_cross_checked,19,0,46,0,1,1,0,https://www.consentz.com/directory/products/brands/neofound/neofound-5-x-3ml/,https://neofound.co.uk/,https://www.lovecosmedical.com/products-line/faceline/11-neofound-whitening/,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_2bcd267dc2fc,REC_0483
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Lumibird,Quantel,Aran / Compact,EBD,Laser,official_product_and_spec_cross_checked,63,0,138,0,1,0,0,https://www.lumibird.com/en/the-specialist-in-laser-technologies/,http://www.quantel-laser.com/,https://www.lumibirdmedical.com/quantel-medical-receives-fda-approval-for-easyret-photocoagulator-laser/,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_49138ab69fca,REC_0587
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Lynton Lasers,Lynton,Lumina / Excelight,EBD,Laser,official_product_and_spec_cross_checked,47,0,155,0,1,1,0,https://fda.innolitics.com/submissions/SU/subpart-e%E2%80%94surgical-devices/GEX/K063427,http://www.lynton.co.uk/,https://www.accessdata.fda.gov/cdrh_docs/pdf6/K063427.pdf,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_d6a14b7f1293,REC_0421
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,MD Skin Solutions,Pluryal,Pluryal (Classic/Volume),Injectables,Dermal Filler,official_product_and_spec_cross_checked,18,0,63,0,1,1,0,https://www.dermafillsupply.com/product-category/md-skin-solutions/,https://fillersupplies.com/product-category/dermal-fillers/pluryal/,https://mdskin-solutions.com/,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_0eb3b816a23e,REC_0554
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,MI Medical,Mesbio,Mesogun,Injectables,Mesotherapy,official_document_cross_checked,12,0,30,0,1,0,0,https://mi-medicalinnovation.com/en/14-mesogun,https://mi-medicalinnovation.com/en/14-mesogun,,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_7f29aa15375e,REC_0437
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,MR Innovation,Thesera,Thesera L (Lifting),Skincare,Cosmeceutical,official_product_and_spec_cross_checked,18,0,23,0,1,1,0,https://cosmedic.sk/en/shop/thesera-l-lifting-system-tdn-melting-threads/,https://thesera.ca/professional-service/thesera-l/,https://thesera-france.fr/thesera-l-3/,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_75c3419106f4,REC_0703
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Matex Lab,Neauvia Devices,Sectum / Plasma,EBD,Plasma,official_product_and_spec_cross_checked,14,0,21,0,1,0,0,https://www.neauvia-us.com/product/plasma-iq/,https://neauvia.com/,,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_021af539d92d,REC_0478
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Matex Lab,Neauvia Organic,Intense / PEG-crosslinked HA Filler,Injectables,Dermal Filler,official_product_and_spec_cross_checked,1,0,3,0,2,1,0,https://www.neauvia.com/product/intense/,https://www.neauvia.com/product/intense/,https://www.neauvia.com/wp-content/uploads/2025/07/Exe_ProductFactSheet_INTENSE_210x297_LR.pdf,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_1d51b3a7d560,REC_0479
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Matex Lab,Neauvia Organic,Stimulate (PEG-HA + 1% CaHA),Injectables,Biostimulator,official_product_and_spec_cross_checked,1,0,3,0,3,1,0,https://www.neauvia.com/product/stimulate/,https://www.neauvia.com/product/stimulate/,https://www.neauvia.com/product/stimulate/,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_51e8efefe0b4,REC_1023
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Maxigen Biotech / MBI,Forma / HealiAid,Collagen & HA,Injectables,Dermal Filler,official_product_and_spec_cross_checked,22,0,33,0,1,1,0,https://eifu.mbi-bio.com/,https://www.mbi.com.tw/product.php?id=12,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K230529.pdf,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_70c5fbb93497,REC_0277
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Meddrop BMT,Seyo,Seyo TDA,EBD,Other EBD,official_document_cross_checked,16,0,8,0,1,0,0,https://aesthe.ch/treatments/seyo-tda/,https://rpm-pigmentierung.de/seyo-transdermale-applikation.html,,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_ab575ec17a6c,REC_0643
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Medency,Primo,Primo / Triplo,EBD,Laser,official_product_page_cross_checked,15,0,36,0,1,0,0,https://bimedical-rks.com/en/medencyen/,https://www.medency.com/en/solutions/dentistry,,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_9872572dffe8,REC_0562
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Medians,Histolab,Basic Science / Derma Science,Skincare,Professional,official_product_and_spec_cross_checked,30,0,39,0,1,0,0,https://histolab.au/brand-history,https://www.histolabusa.com/,https://www.histolabusa.com/basic-science,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_b9627f06cb15,REC_0318
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Medikan International,Lipokit,Lipokit / Adivive,Surgical,Liposuction,official_product_and_spec_cross_checked,19,0,77,0,1,0,0,https://fda.gov/media/167512/download,https://medikan.co.kr/,,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_5bdad9c1a581,REC_0406
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,MedixSysteme,SygmaLift,SygmaLift,EBD,Laser,official_product_page_cross_checked,13,0,32,0,1,0,0,https://www.acclaroclinic.com/sygmalift,https://www.openpr.com/news/2032226/medixsysteme-ag-leader-in-energy-based-equipment-for-aesthetic,,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_2a863da828bd,REC_0683
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Medixa,Ejal 40,Ejal 40,Injectables,Dermal Filler,official_document_cross_checked,21,0,59,0,1,1,0,https://aestheticpharma.com/gb/404-medixa,https://www.medixasrl.com/ejal40/,https://www.medixasrl.com/ejal40/,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_f6c5af1a581a,REC_0218
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Melsmon Pharmaceutical,Melsmon,Melsmon Injection,Regenerative,Biologics,official_document_cross_checked,3,0,3,0,1,0,0,https://www.melsmon.co.kr/front/product/medicine?langCd=en,https://www.melsmon.co.kr/front/product/medicine?langCd=en,,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_1a39f21a2270,REC_0435
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Mesoestetic Pharma,Cosmelan,Cosmelan 1 / 2,Skincare,Cosmeceutical,official_product_and_spec_cross_checked,27,0,29,0,1,1,0,https://cosmelanmesoestetic.com/,https://cosmelanmesoestetic.com/,https://mesoestetic-uk.co.uk/wp-content/uploads/2024/10/COSMELAN-FAQS.pdf,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_e09d98b4bbe0,REC_0132
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Mesoestetic Pharma,Dermamelan,Dermamelan Intimate,Skincare,Cosmeceutical,official_document_cross_checked,32,0,24,0,1,1,0,https://www.mesoestetic-me.com/en/professional/lines,https://www.mesoestetic-me.com/en/professional/lines,https://www.mesoestetic.co.za/professional/dermamelan-intimate-pack.html,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_13519dcddbb3,REC_0168
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Mesoestetic Pharma,Mesohyal,Mesohyal (NCTC 109),Injectables,Mesotherapy,official_document_cross_checked,19,0,30,0,1,1,0,https://aestheticpharma.com/gb/mesoestetic/1177-mesoestetic-mesohyal-nctc-109.html,https://www.mesoestetic-me.com/en/professional/lines/mesohyal,https://www.mesoestetic-me.com/en/professional/mesohyal-nctc109.html,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_9b8c9f474eb6,REC_0442
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Meta Biomed,Da:all,Da:all Threads (Mono/Screw/I-Screw),Injectables,Thread Lift,official_product_and_spec_cross_checked,17,0,106,0,1,0,0,https://www.beautifox.uk/product/daall-mono-cog-first-white-pdo-threads/,https://www.meta-biomed.com/bbs/board.php?bo_table=cosmetic&wr_id=10,,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_d3f4cc74d5e0,REC_0149
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,MicroAire Surgical Instruments,PAL,PAL-650 System,EBD,IPL,official_product_and_spec_cross_checked,38,0,64,0,1,1,0,https://www.accessdata.fda.gov/cdrh_docs/pdf21/K212024.pdf,https://murraysurgical.ie/,https://www.accessdata.fda.gov/cdrh_docs/pdf21/K212024.pdf,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_9f5daa621665,REC_0529
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,My Med Aesthetics,My Filler,My Filler (Glips/Man),Injectables,Dermal Filler,official_product_and_spec_cross_checked,20,0,55,0,1,0,0,https://mass-ksa.com/myfiller/,https://medapp.lv/en/product/myfiller-glips/,https://www.mnvmedical.com/en/myfiller-glips-hyaluornic-hybric-acid-moisturizing-and-plumping-lips-xml-3194_3679-24778.html,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_406b577b7c2e,REC_0472
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Möller Medical,Vibrasat,Vibrasat Pro,Surgical,Liposuction,official_product_and_spec_cross_checked,31,0,73,0,1,1,0,https://beudamed.com/fda_udis/04260277178055,https://moeller-medical.com/products-solutions/aesthetics-solutions/workstation-pro-plus/,https://moeller-medical.com/products-solutions/aesthetics-solutions/cannulas/,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_08f73fbd8068,REC_0746
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,N-Finders,RE: Thread,RE: N-COG / PDRN,Injectables,Thread Lift,official_document_cross_checked,11,0,11,0,3,2,0,https://nfinders.com/eng/eng_about/,https://nfinders.com/eng/eng_about/,https://nfinders.com/eng/product_thread_n-cog/,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_28cc6470cc92,REC_0592
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Needle Concept,Crystal Multi Needle (水晶针),Mesogun,Injectables,Mesotherapy,official_product_and_spec_cross_checked,20,0,151,0,1,0,0,https://astomed.fi/english/crystal-meso-cordless-multi-injector.html,https://www.needles-syringes.com/,https://www.needleconcept.fr/en-gb,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_7707c25b67e5,REC_0145
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,NeoDr,Neo Thread,Multi Thread (Twin/Triple),EBD,IPL,official_product_and_spec_cross_checked,9,0,43,0,1,0,0,https://www.ellepharm.com/shop/neo-multi-thread-triple-pdo-1206,https://koreafillerexperts.com/product/neo-multi-thread-triple-three-twisted-thread/,,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_c127129a8dd6,REC_0481
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Neogenesis,Regenovue,Regenovue (Deep/Sub-Q),Injectables,Dermal Filler,official_product_and_spec_cross_checked,19,0,124,0,1,0,0,https://www.cosmo-korea.com/shop/product/12008-regenovue-deep-no-lidocaine-1341,http://www.neogenesis.co.kr/,,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_ecb2d81aa136,REC_0597
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Newpong,LSSA,LSSA (Liposculpture),EBD,HIFU,official_product_and_spec_cross_checked,21,0,49,0,1,0,0,https://www.angelinabeauty.com.tw/lssa/,https://www.newpong.com/en/company/about.php,,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_f5332f3a5753,REC_0411
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Nexgen Bio,Biometics,Spider Cream / Toxin,Skincare,Cosmeceutical,official_product_and_spec_cross_checked,1,0,2,0,1,0,0,https://dasisj.gobizkorea.com/mini/site/productList.do,https://dasisj.gobizkorea.com/mini/site/productList.do,,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_52b69899fa6b,REC_0080
