seed_record_id,product_id,company,brand,standard_product_name,score,source_url,title,official_candidate,confidence,query_type,indication
TOPLINE_SINCLAIR_PERFECTHA_20260530,prod_357be20483fc,Sinclair Pharma,Perfectha,HA Dermal Filler Line,95,https://sinclair.com/uk/brands/injectables-and-threads/maili/,Premium Hyaluronic Acid (HA) Dermal Fillers | MaiLi - Sinclair United Kingdom,likely,official_domain_candidate,product_official_page,"Are intended for the correction of facial wrinkles or folds, for the definition or enhancement of the lips, and for the restoration or enhancement of facial volume."
TOPLINE_SINCLAIR_LANLUMA_20260530,prod_ab483f36c201,Sinclair Pharma,Lanluma,PLLA Collagen Stimulating Injectable Filler,95,https://sinclair.com/uk/brands/injectables-and-threads/maili/,Premium Hyaluronic Acid (HA) Dermal Fillers | MaiLi - Sinclair United Kingdom,likely,official_domain_candidate,product_official_page,"Are intended for the correction of facial wrinkles or folds, for the definition or enhancement of the lips, and for the restoration or enhancement of facial volume."
REC_0647,prod_a8c9af4989b1,Sinclair Pharma,Sinclair,Préime DermaFacial,95,https://sinclair.com/brands/energy-devices/primelase-excellence/,Primelase Excellence - Sinclair Global,likely,official_domain_candidate,product_certificate_registration,"Is intended for the medical treatment of pseudofolliculitis and hirsutism.; Primelase® Excellence is also intended for the treatment of vascular lesions, pigmentary lesions and acne vulgaris or follicular treatments."
REC_0647,prod_a8c9af4989b1,Sinclair Pharma,Sinclair,Préime DermaFacial,95,https://sinclair.com/brands/energy-devices/primelase-excellence/,Primelase Excellence - Sinclair Global,likely,official_domain_candidate,product_ifu_labeling,"Is intended for the medical treatment of pseudofolliculitis and hirsutism.; Primelase® Excellence is also intended for the treatment of vascular lesions, pigmentary lesions and acne vulgaris or follicular treatments."
REC_0647,prod_a8c9af4989b1,Sinclair Pharma,Sinclair,Préime DermaFacial,95,https://sinclair.com/uk/brands/energy-devices/primelase-excellence/,Primelase Excellence Diode laser platform by Sinclair UK - Sinclair United Kingdom,likely,official_domain_candidate,product_ifu_labeling,"Is intended for the medical treatment of pseudofolliculitis and hirsutism.; Primelase® Excellence is also intended for the treatment of vascular lesions, pigmentary lesions and acne vulgaris or follicular treatments."
REC_0647,prod_a8c9af4989b1,Sinclair Pharma,Sinclair,Préime DermaFacial,95,https://sinclair.com/brands/energy-devices/primelase-excellence/,Primelase Excellence - Sinclair Global,likely,official_domain_candidate,product_official_page,"Is intended for the medical treatment of pseudofolliculitis and hirsutism.; Primelase® Excellence is also intended for the treatment of vascular lesions, pigmentary lesions and acne vulgaris or follicular treatments."
REC_0647,prod_a8c9af4989b1,Sinclair Pharma,Sinclair,Préime DermaFacial,95,https://sinclair.com/primelase/,Primelase | Leading Hair Removal Technology | Global Website  - Primelase Excellence,likely,official_domain_candidate,product_official_page,"Indicated for treatment of pseudofolliculitis and hirutism and for the treatment of pigmented lesions and pathological acne.; Primelase-Excellence Safety and Performance Information: Diode laser equipment and related applicators for removal of varicose veins, for the treatment of pseudofolliculitis and hirutism and for the treatment of pigmented lesions and pathological acne."
REC_0647,prod_a8c9af4989b1,Sinclair Pharma,Sinclair,Préime DermaFacial,95,https://sinclair.com/uk/brands/energy-devices/primelase-excellence/,Primelase Excellence Diode laser platform by Sinclair UK - Sinclair United Kingdom,likely,official_domain_candidate,product_official_page,"Is intended for the medical treatment of pseudofolliculitis and hirsutism.; Primelase® Excellence is also intended for the treatment of vascular lesions, pigmentary lesions and acne vulgaris or follicular treatments."
REC_0647,prod_a8c9af4989b1,Sinclair Pharma,Sinclair,Préime DermaFacial,95,https://sinclair.com/body-blogs/v-series-multi-technology-platform-line/,V-Series multi technology platform line,likely,official_domain_candidate,product_ifu_labeling,Is indicated for skin tightening and lifting effect via Sinclair’s patented unique Channeling Optimized RF Energy Technology (CORE™).; With th.
TOPLINE_SINCLAIR_PERFECTHA_20260530,prod_357be20483fc,Sinclair Pharma,Perfectha,HA Dermal Filler Line,75,https://fda.innolitics.com/submissions/SU/subpart-e%E2%80%94surgical-devices/GAM/K142061,SILHOUETTE INSTALIFT (K142061) — FDA 510(k) | Innolitics,possible,product_official_search_candidate,product_certificate_registration,"Is intended for use by qualified clinicians in a surgical setting.; It provides mechanical support to soft tissue through suture fixation, aiming to improve facial aesthetics by repositioning sub-dermal tissue."
REC_0623,prod_a0b846031cf4,Skin Tech,RRS,RRS HA Injectable,62,https://astomed.fi/english/rrs-ha-eyes-12x1-5-ml.html,"RRS® HA EYES 12X1,5 ML",possible,product_official_search_candidate,product_ifu_labeling,"INDICATIONS; · enhance appearance of eyes contour,· superficial wrinkles around the eyes,· dark circles,· eyes tried look.COMPOSITION."
REC_0622_RRS_HA_LONG_LASTING,prod_9dc8a1da4d72,Skin Tech,RRS HA Long Lasting,RRS HA Long Lasting,62,https://astomed.fi/english/rrs-ha-eyes-12x1-5-ml.html,"RRS® HA EYES 12X1,5 ML",possible,product_official_search_candidate,product_ifu_labeling,"INDICATIONS; · enhance appearance of eyes contour,· superficial wrinkles around the eyes,· dark circles,· eyes tried look.COMPOSITION."
REC_0624,prod_916e002716fe,Skin Tech,RRS,RRS HA Eyes,62,https://astomed.fi/english/rrs-ha-eyes-12x1-5-ml.html,"RRS® HA EYES 12X1,5 ML",possible,product_official_search_candidate,product_ifu_labeling,"INDICATIONS; · enhance appearance of eyes contour,· superficial wrinkles around the eyes,· dark circles,· eyes tried look.COMPOSITION."
REC_0622,prod_5c3441c05358,Skin Tech,RRS,RRS HA Tensor Lift,62,https://astomed.fi/english/rrs-ha-eyes-12x1-5-ml.html,"RRS® HA EYES 12X1,5 ML",possible,product_official_search_candidate,product_ifu_labeling,"INDICATIONS; · enhance appearance of eyes contour,· superficial wrinkles around the eyes,· dark circles,· eyes tried look.COMPOSITION."
REC_0623,prod_a0b846031cf4,Skin Tech,RRS,RRS HA Injectable,87,https://www.isla-med.com/shop/11830-skintech-rrs-ha-eyes-25336,Skintech RRS HA Eyes 1.5ml | ISLA MED,possible,product_official_search_candidate,product_official_page,"Indicated for treatment of skin aging and dehydration around the eye area, as well as to reduce puffiness and dark circles.; SkinTech RRS HA Eyes is an intradermal implant developed by SkinTech Pharma Group SLU specifically designed to improve the area of the skin around the eyes."
REC_0622_RRS_HA_LONG_LASTING,prod_9dc8a1da4d72,Skin Tech,RRS HA Long Lasting,RRS HA Long Lasting,87,https://www.isla-med.com/shop/11830-skintech-rrs-ha-eyes-25336,Skintech RRS HA Eyes 1.5ml | ISLA MED,possible,product_official_search_candidate,product_official_page,"Indicated for treatment of skin aging and dehydration around the eye area, as well as to reduce puffiness and dark circles.; SkinTech RRS HA Eyes is an intradermal implant developed by SkinTech Pharma Group SLU specifically designed to improve the area of the skin around the eyes."
REC_0624,prod_916e002716fe,Skin Tech,RRS,RRS HA Eyes,87,https://www.isla-med.com/shop/11830-skintech-rrs-ha-eyes-25336,Skintech RRS HA Eyes 1.5ml | ISLA MED,possible,product_official_search_candidate,product_official_page,"Indicated for treatment of skin aging and dehydration around the eye area, as well as to reduce puffiness and dark circles.; SkinTech RRS HA Eyes is an intradermal implant developed by SkinTech Pharma Group SLU specifically designed to improve the area of the skin around the eyes."
REC_0622,prod_5c3441c05358,Skin Tech,RRS,RRS HA Tensor Lift,87,https://www.isla-med.com/shop/11830-skintech-rrs-ha-eyes-25336,Skintech RRS HA Eyes 1.5ml | ISLA MED,possible,product_official_search_candidate,product_official_page,"Indicated for treatment of skin aging and dehydration around the eye area, as well as to reduce puffiness and dark circles.; SkinTech RRS HA Eyes is an intradermal implant developed by SkinTech Pharma Group SLU specifically designed to improve the area of the skin around the eyes."
REC_0623,prod_a0b846031cf4,Skin Tech,RRS,RRS HA Injectable,87,https://fillerkosm.it/en/product-en/rrs-has-injectable/,RRS HA Injectable facial biostimulator 5 ml,possible,product_official_search_candidate,product_ifu_labeling,"Indicated for skin biorevitalization and biostimulation, with the aim of improving skin hydration, elasticity, tone, and quality.• DEPTH OF INJECTION: Superficial intradermal injection, using microneedling or multipuncture techniques.• DURATION: The duration of the effects is variable and depends on several factors, including the patient's skin condition, the area treated, the protocol used, t."
REC_0622_RRS_HA_LONG_LASTING,prod_9dc8a1da4d72,Skin Tech,RRS HA Long Lasting,RRS HA Long Lasting,87,https://fillerkosm.it/en/product-en/rrs-has-injectable/,RRS HA Injectable facial biostimulator 5 ml,possible,product_official_search_candidate,product_ifu_labeling,"Indicated for skin biorevitalization and biostimulation, with the aim of improving skin hydration, elasticity, tone, and quality.• DEPTH OF INJECTION: Superficial intradermal injection, using microneedling or multipuncture techniques.• DURATION: The duration of the effects is variable and depends on several factors, including the patient's skin condition, the area treated, the protocol used, t."
REC_0624,prod_916e002716fe,Skin Tech,RRS,RRS HA Eyes,87,https://fillerkosm.it/en/product-en/rrs-has-injectable/,RRS HA Injectable facial biostimulator 5 ml,possible,product_official_search_candidate,product_ifu_labeling,"Indicated for skin biorevitalization and biostimulation, with the aim of improving skin hydration, elasticity, tone, and quality.• DEPTH OF INJECTION: Superficial intradermal injection, using microneedling or multipuncture techniques.• DURATION: The duration of the effects is variable and depends on several factors, including the patient's skin condition, the area treated, the protocol used, t."
REC_0622,prod_5c3441c05358,Skin Tech,RRS,RRS HA Tensor Lift,87,https://fillerkosm.it/en/product-en/rrs-has-injectable/,RRS HA Injectable facial biostimulator 5 ml,possible,product_official_search_candidate,product_ifu_labeling,"Indicated for skin biorevitalization and biostimulation, with the aim of improving skin hydration, elasticity, tone, and quality.• DEPTH OF INJECTION: Superficial intradermal injection, using microneedling or multipuncture techniques.• DURATION: The duration of the effects is variable and depends on several factors, including the patient's skin condition, the area treated, the protocol used, t."
REC_0623,prod_a0b846031cf4,Skin Tech,RRS,RRS HA Injectable,87,https://aestheticsgenetics.com/products/rrs%C2%AE-ha-injectable-6-x-5ml,RRS® HA Injectable - 6 x 5ml,possible,product_official_search_candidate,product_official_page,"Indicated for filling the superficial dermis, associated to a dermal anti ageing biorevitalization.; Hyaluronic acid, together with the biorevitalization anti ageing solution supplies the skin with exceptional hydration and very remarkable effect."
REC_0622_RRS_HA_LONG_LASTING,prod_9dc8a1da4d72,Skin Tech,RRS HA Long Lasting,RRS HA Long Lasting,87,https://aestheticsgenetics.com/products/rrs%C2%AE-ha-injectable-6-x-5ml,RRS® HA Injectable - 6 x 5ml,possible,product_official_search_candidate,product_official_page,"Indicated for filling the superficial dermis, associated to a dermal anti ageing biorevitalization.; Hyaluronic acid, together with the biorevitalization anti ageing solution supplies the skin with exceptional hydration and very remarkable effect."
REC_0624,prod_916e002716fe,Skin Tech,RRS,RRS HA Eyes,87,https://aestheticsgenetics.com/products/rrs%C2%AE-ha-injectable-6-x-5ml,RRS® HA Injectable - 6 x 5ml,possible,product_official_search_candidate,product_official_page,"Indicated for filling the superficial dermis, associated to a dermal anti ageing biorevitalization.; Hyaluronic acid, together with the biorevitalization anti ageing solution supplies the skin with exceptional hydration and very remarkable effect."
REC_0622,prod_5c3441c05358,Skin Tech,RRS,RRS HA Tensor Lift,87,https://aestheticsgenetics.com/products/rrs%C2%AE-ha-injectable-6-x-5ml,RRS® HA Injectable - 6 x 5ml,possible,product_official_search_candidate,product_official_page,"Indicated for filling the superficial dermis, associated to a dermal anti ageing biorevitalization.; Hyaluronic acid, together with the biorevitalization anti ageing solution supplies the skin with exceptional hydration and very remarkable effect."
REC_0623,prod_a0b846031cf4,Skin Tech,RRS,RRS HA Injectable,87,https://fillerkosm.it/en/product-en/rrs-has-injectable/,RRS HA Injectable facial biostimulator 5 ml,possible,product_official_search_candidate,product_official_page,"Indicated for skin biorevitalization and biostimulation, with the aim of improving skin hydration, elasticity, tone, and quality.• DEPTH OF INJECTION: Superficial intradermal injection, using microneedling or multipuncture techniques.• DURATION: The duration of the effects is variable and depends on several factors, including the patient's skin condition, the area treat."
REC_0622_RRS_HA_LONG_LASTING,prod_9dc8a1da4d72,Skin Tech,RRS HA Long Lasting,RRS HA Long Lasting,87,https://fillerkosm.it/en/product-en/rrs-has-injectable/,RRS HA Injectable facial biostimulator 5 ml,possible,product_official_search_candidate,product_official_page,"Indicated for skin biorevitalization and biostimulation, with the aim of improving skin hydration, elasticity, tone, and quality.• DEPTH OF INJECTION: Superficial intradermal injection, using microneedling or multipuncture techniques.• DURATION: The duration of the effects is variable and depends on several factors, including the patient's skin condition, the area treat."
